Group 1_12,Group 1_4,Group 1_6,Group 1_7,Group 2_20,Group 2_26,Group 2_28,Group 2_33,Group 3_42,Group 3_44,Group 3_46,Group 3_52,Group 4_57,Group 4_62,Group 4_67,Group 4_69,Proteins,Protein names,Gene names,ProteinAndSite
1.563895226,1.732404351,1.791150928,1.417033195,1.850281,1.646344304,1.914550781,1.619188547,1.58486712,1.832145929,1.593718648,1.847564697,1.393157721,1.588914871,1.585972786,1.734394789,E9PYZ7;Q6NZN0;E9Q640;Q6NZN0-5;Q6NZN0-3;Q6NZN0-4;Q6NZN0-2;E9PUF4,RNA-binding protein 26,Rbm26,Rbm26_T521
1.807023644,1.905601501,1.863661885,1.975732207,1.382140636,1.874223113,1.515491962,1.63623929,1.273851752,1.405031562,1.656929612,1.510843635,1.621085763,1.506148458,1.740214586,1.774189353,Q8C729-2;Q8C729,Protein FAM126B,Fam126b,Fam126b_S321
1.749102235,1.684198022,1.613902092,1.735886693,1.794424415,1.876141429,1.505641818,1.880674958,1.64386189,1.498980641,1.615589976,1.536031961,1.639380693,1.624538898,1.609784961,1.64949584,P99024;Q7TMM9;Q9CWF2;Q9ERD7;A0A1D5RM76,Tubulin beta-5 chain;Tubulin beta-2A chain;Tubulin beta-2B chain;Tubulin beta-3 chain,Tubb5;Tubb2a;Tubb2b;Tubb3,Tubb5_S75
0.677926898,0.88850528,0.655602872,0.420121104,2.61458993,-0.083863951,2.529972315,1.56903863,2.702297926,2.399859905,1.143654704,2.333665609,1.021935225,1.710076332,1.372732878,1.430164099,Q61029;Q61029-3;Q61029-2;Q61033-2;Q61029-4;Q61033,"Lamina-associated polypeptide 2, isoforms beta/delta/epsilon/gamma;Lamina-associated polypeptide 2, isoforms alpha/zeta",Tmpo,Tmpo_T74
1.479645371,1.535495877,1.736445665,1.61648035,1.541243911,1.560944438,1.906637907,1.702718377,1.823830843,1.496111512,1.732606411,1.649468303,1.777407527,1.776316166,1.694192648,1.626459241,Q8BH65;Q8BH65-2,Protein DENND6A,Dennd6a,Dennd6a_S16
1.737867117,1.673572183,1.672426939,1.71389544,1.677123189,1.68170464,1.48348093,1.590443134,1.705107927,1.671076417,1.658607841,1.641467333,1.650850058,1.707362533,1.779243231,1.621090412,P10833,Ras-related protein R-Ras,Rras,Rras_S201
1.632733583,1.766033053,1.58726263,1.761205196,1.618613124,1.687472582,1.52527523,1.714455009,1.695425153,1.70461905,1.600506663,1.648090482,1.720774531,1.552714705,1.722658157,1.737044334,Q9QZ08;D3YXG2;Q9D997,N-acetyl-D-glucosamine kinase,Nagk,Nagk_S76
1.547813296,1.421608448,1.527987838,1.502829313,1.58518362,1.661012053,2.130745649,1.709683299,1.888301969,1.816951752,1.657093525,1.660162091,1.546268344,1.769046783,1.626173615,1.481459498,P62046,Leucine-rich repeat and calponin homology domain-containing protein 1,Lrch1,Lrch1_T360
1.328663468,1.571485043,1.410109878,1.552286863,1.562859058,1.533109903,1.705514908,1.780327559,2.214350462,1.580669045,1.853475809,1.69297421,1.646661043,1.846039414,1.495706916,1.706807375,Q6P6J0,tRNA-specific adenosine deaminase 2,Adat2,Adat2_T10
1.633024454,1.659979939,1.356194973,1.653220057,1.643063307,1.590051174,1.575106025,1.210247993,1.685676813,1.961247921,1.807355046,1.574509978,1.81690681,1.813133836,1.501316309,2.007700682,Q64511;F6XX57,DNA topoisomerase 2-beta,Top2b,Top2b_S1387
1.649708867,1.500692606,1.619664311,1.599138498,1.677075028,1.739832044,1.519560099,1.671884775,1.620840907,1.790263534,1.737882376,1.83842802,1.650895,1.727325559,1.654161215,1.661699653,B2RQG2,,Phf3,Phf3_S249
1.579886198,1.849143863,1.539885998,1.707061052,1.761598706,1.571228266,1.475580454,1.741373897,1.630758643,1.80109787,1.692729235,1.644329906,1.692563534,1.71739924,1.611995935,1.594255805,Q8CFK2;G3X8S2,Transcription factor IIIB 90 kDa subunit,Brf1,Brf1_S552
1.845819473,1.725055218,1.714892626,1.762579083,1.842518806,1.628727674,1.734901309,1.869428039,1.515724063,1.365994811,1.539433837,1.664821744,1.577836156,1.57556057,1.610823274,1.594933987,P83741-2;P83741-3;A0A0R4J274,Serine/threonine-protein kinase WNK1,Wnk1,Wnk1_S832
1.825098157,1.733240724,1.760402083,1.902374506,1.423088312,1.820442557,1.736418128,1.694110036,1.304517269,1.471907377,1.671234727,1.49195075,1.723471403,1.585644722,1.606846809,1.717196703,Q8C0M0-3;D3Z1F9,WD repeat-containing protein 59,Wdr59,Wdr59_S633
1.539859653,1.42121315,1.396184206,1.485579014,1.743244052,1.686295509,1.878520131,1.586062193,1.875339866,1.673028588,1.679362893,1.90514636,1.598644018,1.778386474,1.641406536,1.690593958,Q80U57,Regulating synaptic membrane exocytosis protein 3,Rims3,Rims3_S294
2.307842255,1.414226413,1.786121726,2.826719761,0.758502483,2.104903221,0.734774709,1.462554932,0.782355309,1.002413988,1.823866129,0.771575689,1.927411079,1.345669746,1.629651785,1.642143965,A2AE27;Q9DBT5,AMP deaminase 2,Ampd2,Ampd2_S113
1.678329587,1.795734167,1.642533898,1.825123787,1.496962309,1.53119123,1.548823953,1.578181624,1.696484566,1.653617382,1.641736507,1.786898494,1.745035648,1.697802305,1.735917807,1.505523443,Q5PR72;Q3TXZ6;Q922S4;A0A1B0GRJ9;F7D3W5,"cGMP-dependent 3',5'-cyclic phosphodiesterase",Pde2a,Pde2a_S907
1.675186396,1.744504929,1.982932329,1.769078255,1.82630229,1.61950767,1.649273872,1.437547922,1.568323731,1.649196267,1.588960886,1.586218596,1.610764384,1.489233494,1.844171286,1.509458661,P19783;M0QWX7;D6RG40,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",Cox4i1;Chka,Cox4i1_S72
1.371318579,1.972974181,1.834144115,1.734007001,1.781338692,1.580308437,1.790964246,1.016279697,1.771923065,1.605793357,1.624539852,1.623349667,1.693699121,1.642966151,1.661586165,1.746702313,O35738,Krueppel-like factor 12,Klf12,Klf12_S308
1.593269825,1.645412207,1.679584146,1.662838936,1.785370827,1.605922103,1.242696404,1.505402803,1.735062003,1.795274138,1.446907878,1.895046711,1.79367137,1.709575772,1.744333982,1.740632415,P63318,Protein kinase C gamma type,Prkcg,Prkcg_S326
1.723348022,1.712426305,1.703446865,1.734367132,1.553852677,1.599996686,1.51706171,1.387301683,1.599241734,1.762091756,1.658607841,1.639986157,1.759749293,1.661808133,1.849573374,1.696294308,Q9R1L5,Microtubule-associated serine/threonine-protein kinase 1,Mast1,Mast1_S689
1.639283061,1.763110876,1.597212076,1.693787932,1.398261666,1.652513504,1.352721453,1.849723339,1.493139744,1.543929815,1.735828638,1.649040937,1.797861218,1.617884278,1.828269362,1.893333197,A0A0G2JGQ6;A0A0G2JE54;H7BX36;A0A0G2JGH1;A0A0G2JEN4,,Dclk1,Dclk1_S364
1.475110888,1.42368257,1.348283887,1.416634321,1.774458051,1.411955357,1.923604488,1.857653499,1.965405464,1.688461661,1.740397096,1.735116959,1.694615722,1.749088287,1.732355118,1.539203763,E9Q0S6;A0A087WRU0;A0A087WQ94;A0A087WQM0;A0A087WQS0;A0A1D5RM59,,Tns1,Tns1_T1015
1.756785393,1.658387184,1.612154245,1.7755481,1.805187702,1.710812926,1.649184346,1.870576501,1.589437008,1.493082285,1.663345695,1.610525489,1.540065169,1.568951845,1.598314881,1.661898851,P17182;B1ARR7,Alpha-enolase,Eno1,Eno1_S79
1.69199121,1.631764174,1.525359035,1.683669567,1.684962511,1.597360134,1.60834682,1.487497449,1.669356823,1.713909984,1.63676095,1.773581624,1.763248205,1.703554392,1.680928946,1.738556147,Q9EP53-2;Q9EP53-4;Q9EP53;Q9EP53-3,Hamartin,Tsc1,Tsc1_S561
1.654259562,1.658345103,1.518066525,1.703754187,1.616603017,1.442651033,1.646094084,1.551861167,1.616136432,1.679366231,1.763253689,1.610476732,1.86798346,1.578031063,1.812464952,1.813184738,Q91ZZ2;Q3UGX8;Q3UHC1;E0CXV1,,Rapgef1,Rapgef1_S10
1.513297081,1.741815925,1.74838531,1.713530183,1.862589121,1.778492689,1.389929891,1.557724357,1.750829458,1.807187557,1.443302751,1.630537391,1.726205945,1.53775084,1.672911763,1.679912448,Q6GQT6,Sterol regulatory element-binding protein cleavage-activating protein,Scap,Scap_S850
0.795193374,1.813168049,1.65381062,1.553693414,0.830080807,2.016551256,1.720666051,1.492650747,1.794775248,2.365096331,1.702683449,1.238682985,2.042205334,1.058833718,1.810619593,1.787670493,Q3TEA8;Q3TEA8-2;Z4YKB8;Z4YKA3;Q3TEA8-3,Heterochromatin protein 1-binding protein 3,Hp1bp3,Hp1bp3_S515
1.594763637,1.603595614,1.578487873,1.57015264,1.54605782,1.705262184,1.464843273,1.680852175,1.582481265,1.705373526,1.685118079,1.835091114,1.674757838,1.768085361,1.777073503,1.78406024,Q91X51,Golgi reassembly-stacking protein 1,Gorasp1,Gorasp1_S376
1.791290283,1.669458032,1.820585728,1.812367439,1.304598331,1.788752437,1.524885297,1.727846146,1.439940214,1.645825386,1.614957571,1.489087462,1.685599446,1.7759974,1.527989388,1.814663649,Q6TA13;A0A087WQE8;P33173;E9QAN4;G3UW47;E9Q9G6,Kinesin-like protein;Kinesin-like protein KIF1A,Kif1a,Kif1a_S1376
1.718266964,1.587211251,1.327427387,1.538969755,1.644050479,1.343527913,1.751541853,1.745567322,1.585439086,1.791977525,1.667498827,1.845037222,1.71286881,1.871289611,1.810619593,1.501688957,O89032;O89032-2;O89032-3,SH3 and PX domain-containing protein 2A,Sh3pxd2a,Sh3pxd2a_S643
1.493026495,1.584697723,2.048876286,1.442533255,1.692330122,1.80375433,1.473510146,1.990137339,1.574435711,1.938971162,1.449227333,1.623639822,1.377805352,1.611645699,1.549995422,1.803737402,Q7TME0;A0A0G2JGY9,Lipid phosphate phosphatase-related protein type 4,Lppr4,Lppr4_S594
1.627405882,1.348060369,1.706225634,1.600017071,1.591798782,1.590500832,1.599946022,1.515108585,1.450863719,1.723579645,1.902907133,1.799109101,1.778972149,1.743352175,1.772199631,1.734015822,Q62448;Q62448-2;F7CBP1;G3XA17,Eukaryotic translation initiation factor 4 gamma 2,Eif4g2,Eif4g2_T507
1.646091104,1.778357506,1.791236877,1.611739755,1.678569198,1.677733541,1.690768003,1.648434758,1.500892401,1.807642221,1.649949908,1.65496707,1.628276348,1.395232439,1.578701138,1.812197924,Q3ZK22;D3Z4E6,Vezatin,Vezt,Vezt_S667
1.598384738,1.674940944,1.709771395,1.694446325,1.628572702,1.66161108,1.612574697,1.693931103,1.646239758,1.585449457,1.679080606,1.683264256,1.637112021,1.595162034,1.752251148,1.714174271,P63250,G protein-activated inward rectifier potassium channel 1,Kcnj3,Kcnj3_S368
1.621974587,1.521084785,1.643722653,1.473356009,2.087922812,1.369426012,1.372529984,1.57590127,1.866188884,1.756493568,1.487685323,2.142143488,1.46469903,1.719638705,1.609333396,1.704343557,Q80TE7;A0A0G2JDT9;A0A0G2JFZ5;E9Q6L9;B9EHV0,Leucine-rich repeat-containing protein 7,Lrrc7,Lrrc7_S869
1.654259562,1.861181974,1.830181837,1.620729327,1.346924901,1.597136497,1.861243486,1.609354019,1.632835507,1.512329102,1.62449801,2.129157543,1.280348778,1.694728017,1.487915277,1.596341729,Q9Z0H8;Q9Z0H8-2,CAP-Gly domain-containing linker protein 2,Clip2,Clip2_S50
1.682188749,1.826479673,1.698971033,1.726181149,1.593383908,1.715930462,1.579150677,1.318159461,1.638772726,1.664930463,1.589304209,1.61578548,1.757411838,1.762303829,1.638753533,1.651453376,Q9JJY4,Probable ATP-dependent RNA helicase DDX20,Ddx20,Ddx20_S569
1.540878415,1.728415012,1.697186112,1.850598216,1.773285627,1.674599767,1.221008539,1.627130032,1.591906309,1.502661109,1.737495065,1.449702024,1.792774796,1.796807885,1.715247989,1.704391956,Q2PFD7;F6Z9E6;A0A1D5RMH7;Q2PFD7-5;Q2PFD7-2;A0A1D5RLK2;Q2PFD7-3;Q2PFD7-4;E9PUC5,PH and SEC7 domain-containing protein 3,Psd3,Psd3_S1001
1.578635693,1.65851295,1.646429062,1.463251352,2.002172947,1.634318709,1.869331717,1.477551341,1.665755033,1.818470359,1.52747643,1.725236893,1.411484599,1.731934428,1.639151812,1.627734542,E9PYZ7;Q6NZN0;E9Q640;Q6NZN0-5;Q6NZN0-3;Q6NZN0-4;Q6NZN0-2;E9PUF4,RNA-binding protein 26,Rbm26,Rbm26_S523
1.458892822,1.698014021,1.675266147,1.737764239,1.702742815,1.72929883,1.587019086,1.599642992,1.653532147,1.728040934,1.652499437,1.533409238,1.68551147,1.417730451,1.846089125,1.792682052,E9Q3L2;A0A140T8I9,,Pi4ka,Pi4ka_S432
1.440070748,1.541192889,1.428268313,1.446837544,1.577298284,1.507348537,1.718279839,1.76537478,1.912780762,1.685046196,1.781176448,1.847854614,1.627499461,1.793779969,1.606213331,1.768696666,Q64012;Q64012-2;A2AU62,RNA-binding protein Raly,Raly,Raly_T274
1.604032397,1.347123981,1.394942284,1.368151188,1.696523309,1.310023546,2.010904074,1.829093933,1.749086022,1.75160408,1.629348993,2.007963896,1.573049784,1.847102046,1.599361539,1.618218899,Q6IR34;Q6IR34-3;Q6IR34-5;F6SX81,G-protein-signaling modulator 1,Gpsm1,Gpsm1_S469
1.365480185,1.997482538,1.823987246,1.753249526,1.585286379,1.870119572,1.525080323,1.563857913,1.795681953,1.796732426,1.555473566,1.349480629,1.772661686,1.186824679,1.759189248,1.565528989,Q8BG39,Synaptic vesicle glycoprotein 2B,Sv2b,Sv2b_S144
1.508776784,1.631166101,1.663875461,1.695392013,1.729497552,1.712259293,1.512150526,1.818216085,1.751041889,1.553868175,1.625084281,1.552329183,1.580766439,1.760210395,1.697425723,1.696440101,Q9R0P5,Destrin,Dstn,Dstn_S163
1.330252647,1.461572289,1.605971456,1.401140928,1.928447843,1.514471769,2.27587533,1.49254775,1.918731928,1.662053347,1.514605522,1.684562802,1.629737377,1.718104601,1.569675684,1.562011003,Q8BR92,Paralemmin-2,Palm2,Palm2_S348
1.80112052,1.884495258,1.885490775,1.981980801,1.635439157,1.917211413,1.296188474,1.954017043,1.180391312,1.450946212,1.581082582,1.160322785,1.538607359,1.408557415,1.806724787,1.496392846,Q8BG89;Q8BG89-2,Protein ZNF365,Znf365,Znf365_T176
1.637917638,1.465508342,1.609528422,1.638627648,1.67746067,1.660284281,1.385854602,1.743104696,1.346855283,1.547398806,1.751678944,1.771270156,1.793304682,1.651853442,1.685692191,1.998068333,Q91XB0;D3YUE0,Three-prime repair exonuclease 1,Trex1,Trex1_S78
1.546667099,1.70298326,1.651023269,1.786280036,1.4557271,1.603162885,1.390090585,1.895068884,1.817717552,1.635339022,1.73854053,1.492956877,1.588066339,1.560370445,1.843019247,1.598164678,E9PVY0;A0A1D5RLQ9;Q3UU96;D3YYN8;H7BX44;Q3UU96-2;F6Q5A5;F6S5Z6,Non-specific serine/threonine protein kinase;Serine/threonine-protein kinase MRCK alpha,Cdc42bpa,Cdc42bpa_S1721
1.21776545,1.986901045,2.096359015,1.781872869,1.532101154,1.778098106,1.619121909,1.298814654,1.872061729,1.709670067,1.619294286,1.407527328,1.836179256,1.143928409,1.764634609,1.369434595,A0A1L1SVG6;Q8BY89-2,Choline transporter-like protein 2,Slc44a2,Slc44a2_T12
1.775609255,1.674028516,1.5064044,1.941444635,1.751374483,1.750329018,1.092003822,2.123015881,1.409735918,1.428440332,1.779522181,1.563008547,1.568914294,1.403046131,1.536756158,1.800664783,P14152;B1ATQ3,"Malate dehydrogenase, cytoplasmic",Mdh1,Mdh1_S111
1.524581194,1.570772171,1.65140152,1.625699401,1.545318127,1.501241922,1.589492559,1.761750817,1.62325716,1.595537663,1.744488716,1.678664207,1.687529922,1.820262313,1.732977152,1.739972115,D3Z4U5;G3UYZ9;Q8BVL9;A0A1D5RLA4,Janus kinase and microtubule-interacting protein 1,Jakmip1,Jakmip1_T470
1.846607685,1.644565582,1.866719246,1.949567676,1.169546247,1.842460036,1.384834051,1.562437177,1.400067568,1.458651543,1.88626802,1.347959518,1.793875098,1.565267086,1.587991357,1.724653721,Q3B7Z2;Q3B7Z2-2,Oxysterol-binding protein 1,Osbp,Osbp_S380
1.523550749,1.457384229,1.510215282,1.537136078,1.449472785,1.558419347,1.971550822,1.677959681,1.746956944,1.601699829,1.749875188,1.733728766,1.628184915,1.852327347,1.596903205,1.704972029,Q0V8T7;Q0V8T9;Q0V8T8;Q0V8T8-2,Contactin-associated protein like 5-3;Contactin-associated protein like 5-1;Contactin-associated protein like 5-2,Cntnap5c;Cntnap5a;Cntnap5b,Cntnap5c_S247
1.475018144,1.769415259,1.612785459,1.428801537,1.679002643,1.627151251,1.612666488,1.487084389,1.785055399,1.806236386,1.818603158,1.37308383,1.868757248,1.645890951,1.743058205,1.533172846,E9Q8I9;E9Q8I9-2,Protein furry homolog,Fry,Fry_S1940
1.480707526,1.722128987,1.42721951,1.734407067,1.878027201,1.44339776,1.684887767,1.876107812,1.681000829,1.712718844,1.581773043,1.902478695,1.415355206,1.631999731,1.470166564,1.680404067,Q80Y83-11;Q80Y83-12,Dixin,Dixdc1,Dixdc1_S13
1.544592977,1.489751101,1.576995254,1.649023414,1.357616305,1.439960003,1.377561331,1.593851924,1.424091101,1.846296906,1.766294479,1.89456594,1.893334627,1.75722599,1.720526934,1.898836851,F8WHW6;O70161-2,Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma,Pip5k1c,Pip5k1c_S645
1.301636338,1.884387612,1.522156954,1.6819278,1.71702683,0.959721446,2.192833662,1.165453315,2.005210876,1.702487111,1.745721698,1.778758168,1.581804752,1.454547405,1.823760271,1.339983225,Q2PFD7;F6Z9E6;A0A1D5RMH7;Q2PFD7-5;Q2PFD7-2;A0A1D5RLK2;Q2PFD7-3;Q2PFD7-4;E9PUC5;Q8C0E9,PH and SEC7 domain-containing protein 3,Psd3,Psd3_S739
1.358463049,1.767938972,1.341267586,1.637643933,1.827997327,1.551233292,1.726190448,1.609354019,1.773262501,1.480487227,1.731906652,1.656433105,1.569580674,1.626971126,1.756214142,1.868691683,Q8VDQ8;Q8VDQ8-3,NAD-dependent protein deacetylase sirtuin-2,Sirt2,Sirt2_S27
1.78920424,1.44367671,1.681391001,1.69312942,1.684914589,1.768159509,1.648065448,1.65805316,1.516774058,1.465373397,1.697515845,1.683496237,1.585386157,1.811229587,1.471210837,1.679863095,P70296;D3Z1V4;D6RHS6,Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide,Pebp1,Pebp1_T44
1.473441601,1.68625617,1.531793594,1.393458128,1.729311585,1.261285305,1.701723695,1.725090265,2.198795319,1.630067229,1.519749641,1.715334177,1.687705278,1.67887342,1.634542704,1.616369843,B2RY58;O70507,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4,Hcn4,Hcn4_T1071
1.762910247,1.704202652,1.692415118,1.731683612,1.512883544,1.74456501,1.515099168,1.644643426,1.620840907,1.615599275,1.66875875,1.598767519,1.55523479,1.640648246,1.580729842,1.681386948,P26883,Peptidyl-prolyl cis-trans isomerase FKBP1A,Fkbp1a,Fkbp1a_S9
1.458752155,1.609117389,1.421353936,1.375097275,1.797710657,1.430802464,1.640343666,1.418991089,1.847154379,1.9917593,1.63572216,1.915373325,1.565721154,1.815462232,1.493995428,1.790588379,O70311;A2AJH3,Glycylpeptide N-tetradecanoyltransferase 2;Glycylpeptide N-tetradecanoyltransferase,Nmt2,Nmt2_S66
1.500057936,1.489043832,1.658569574,1.622113943,1.265746117,1.917211413,1.237706661,1.71586597,1.587153792,1.54556632,1.961220503,1.470120907,1.768771172,1.693335891,1.768523097,1.858255386,Q9CYG7;Q9CYG7-2,Mitochondrial import receptor subunit TOM34,Tomm34,Tomm34_S186
1.578635693,1.580764294,1.617681623,1.797315717,1.359180093,1.882138371,1.55466342,1.858132839,1.553684831,1.657474756,1.644920111,1.708420873,1.621866107,1.692660689,1.364459991,1.711049199,P18760;F8WGL3,Cofilin-1,Cfl1,Cfl1_S23
1.374253869,1.467855215,1.74732399,1.36696434,1.463968277,1.579176545,2.166475058,1.913630009,1.821121693,1.652927399,1.688608289,1.681221604,1.51932478,1.590048671,1.419801712,1.644615531,Q9DBR0,A-kinase anchor protein 8,Akap8,Akap8_S336
1.282697439,1.616820931,1.494436502,1.219708085,1.847626805,1.268831134,1.912725687,1.076755643,1.895777702,1.977135539,1.7495296,1.983644962,1.51966989,1.533466816,1.701838493,1.8802948,S4R1M9,Oxysterol-binding protein,Osbpl10,Osbpl10_S66
1.465625763,1.69646287,1.593427539,1.637815118,1.585132122,1.583789229,1.920086265,1.724783659,1.684920788,1.598693609,1.685077906,1.657566786,1.585291982,1.632791996,1.584043384,1.585566401,P34884,Macrophage migration inhibitory factor,Mif,Mif_S91
1.672319293,1.478583455,1.578587413,1.508409023,1.606155038,1.778413892,2.140771866,1.757861137,1.840779901,1.577424765,1.589390159,1.73775506,1.309474111,1.607710242,1.328583121,1.552050233,Q6ZQ03;A0A0R4IZZ6;Q6ZQ03-2;Q6ZQ03-3,Formin-binding protein 4,Fnbp4,Fnbp4_S487
1.448969841,1.377707005,1.36763525,1.444491506,1.567705631,1.492466569,1.678019285,1.628113866,1.782937288,1.779516101,1.726062417,2.055728674,1.76636529,1.65796423,1.676882744,1.695370078,Q8K0T0,Reticulon-1,Rtn1,Rtn1_S92
1.203570724,1.661863685,1.443091154,1.376533628,1.633054495,1.525514126,2.263361692,1.607597589,1.963169575,1.746611714,1.449416518,1.654777884,1.599110365,1.653546214,1.665979505,1.547475338,Q921T2-2;Q921T2;Q921T2-3;J3QQ40;Q3UE61,Torsin-1A-interacting protein 1,Tor1aip1,Tor1aip1_S151
1.885483265,1.739557981,1.647756815,1.495576262,1.62817359,1.710854292,1.791612864,1.88514936,1.405152798,1.677784324,1.512705684,1.643662572,1.378022671,1.675203085,1.590281725,1.402534842,A2ALS7,,Rap1gap,Rap1gap_S213
1.461187363,1.261091471,1.404454708,1.353532791,1.580189347,1.426730514,1.500145912,1.538717985,1.789158106,2.069987535,1.710755348,1.935105562,1.691776872,1.785490274,1.821929336,1.707241893,O70174;B7ZBU7,Neuronal acetylcholine receptor subunit alpha-4,Chrna4,Chrna4_T510
1.495952845,1.416806936,2.070958376,1.455164909,1.759094954,1.466696978,1.678238511,1.271372318,1.785138488,1.69558084,2.059833765,1.858904958,1.298262,1.536622286,1.586798906,1.52306509,B2RUG9;E9QLQ9;Q61315;Q61315-2;Q61315-4;Q61315-3,Adenomatous polyposis coli protein,Apc,Apc_S2283
1.817479014,1.769881129,1.783147573,1.738562465,1.452631474,1.721768737,1.664581656,1.858891129,1.429092526,1.411028266,1.567812085,1.372335792,1.67037189,1.616861343,1.523010492,1.659606338,B1AQX7;B1AQX6;Q9QWI6-3;B1AQX8;B1AQX9;Q9QWI6-2,,Srcin1,Srcin1_S79
1.446608424,1.54328382,1.469501853,1.252656817,2.406458855,1.393476963,2.022002935,1.38053453,2.26727128,1.784983873,1.321824789,1.996658802,1.297457933,1.441743016,1.17804873,1.396980882,Q9QYX7;Q9QYX7-2,Protein piccolo,Pclo,Pclo_S3549
1.567898631,1.82307899,1.747766376,1.734326959,1.79028368,1.533296943,1.507271767,1.591788411,1.559422135,1.66365242,1.601485848,1.768954873,1.436224937,1.635517955,1.510826588,1.708495975,D3YWR2;Q9QUN3,B-cell linker protein,Blnk,Blnk_S196
1.337611914,1.467807412,1.587954283,1.492551208,1.665940046,1.386660814,1.734732628,1.44570148,1.928383589,1.718840837,1.684153676,1.719502687,1.827928424,1.756337523,1.597950935,1.783740044,Q8BTV2;Q8BTV2-2,Cleavage and polyadenylation specificity factor subunit 7,Cpsf7,Cpsf7_S194
